batch_id,stage,replica_id,tp_size,start_time_ms,end_time_ms,batch_size,query_tokens,prefill_tokens,decode_count,compute_ms,communication_ms,iteration_overhead_ms,estimated_time_ms,kv_blocks_used,kv_blocks_total,kv_block_utilization,extrapolated
decode_r0_batch_4627,decode,0,4,119377.44417620283,119402.30400953616,3,3,0,3,19.568,1.9585,3.3333333333333335,24.85983333333333,112,22136,0.005059631369714492,False
decode_r0_batch_4628,decode,0,4,119402.30400953616,119427.16734286949,3,3,0,3,19.5716,1.9584,3.3333333333333335,24.863333333333333,112,22136,0.005059631369714492,False
decode_r0_batch_4629,decode,0,4,119427.16734286949,119452.03407620282,3,3,0,3,19.5752,1.9582,3.3333333333333335,24.866733333333332,112,22136,0.005059631369714492,False
decode_r0_batch_4630,decode,0,4,119452.03407620282,119476.90420953615,3,3,0,3,19.5788,1.958,3.3333333333333335,24.87013333333333,112,22136,0.005059631369714492,False
decode_r0_batch_4631,decode,0,4,119476.90420953615,119501.77774286948,3,3,0,3,19.5824,1.9578,3.3333333333333335,24.87353333333333,112,22136,0.005059631369714492,False
decode_r0_batch_4632,decode,0,4,119501.77774286948,119526.65467620282,3,3,0,3,19.586,1.9577,3.3333333333333335,24.876933333333334,113,22136,0.005104806649801228,False
decode_r0_batch_4633,decode,0,4,119526.65467620282,119551.53500953615,3,3,0,3,19.5895,1.9575,3.3333333333333335,24.880333333333333,113,22136,0.005104806649801228,False
decode_r0_batch_4634,decode,0,4,119551.53500953615,119576.41874286949,3,3,0,3,19.5931,1.9573,3.3333333333333335,24.883733333333332,113,22136,0.005104806649801228,False
decode_r0_batch_4635,decode,0,4,119576.41874286949,119601.30587620282,3,3,0,3,19.5967,1.9572,3.3333333333333335,24.88713333333333,113,22136,0.005104806649801228,False
decode_r0_batch_4636,decode,0,4,119601.30587620282,119626.19640953616,3,3,0,3,19.6002,1.957,3.3333333333333335,24.890533333333334,113,22136,0.005104806649801228,False
decode_r0_batch_4637,decode,0,4,119626.19640953616,119651.0903428695,3,3,0,3,19.6038,1.9568,3.3333333333333335,24.893933333333333,113,22136,0.005104806649801228,False
decode_r0_batch_4638,decode,0,4,119651.0903428695,119675.98767620283,3,3,0,3,19.6073,1.9566,3.3333333333333335,24.897333333333332,114,22136,0.005149981929887965,False
decode_r0_batch_4639,decode,0,4,119675.98767620283,119700.88830953617,3,3,0,3,19.6109,1.9565,3.3333333333333335,24.90063333333333,114,22136,0.005149981929887965,False
decode_r0_batch_4640,decode,0,4,119700.88830953617,119725.7923428695,3,3,0,3,19.6144,1.9563,3.3333333333333335,24.90403333333333,114,22136,0.005149981929887965,False
decode_r0_batch_4641,decode,0,4,119725.7923428695,119750.69977620283,3,3,0,3,19.6179,1.9561,3.3333333333333335,24.907433333333334,115,22136,0.005195157209974701,False
decode_r0_batch_4642,decode,0,4,119750.69977620283,119775.61050953617,3,3,0,3,19.6214,1.956,3.3333333333333335,24.910733333333333,115,22136,0.005195157209974701,False
decode_r0_batch_4643,decode,0,4,119775.61050953617,119800.5245428695,3,3,0,3,19.6249,1.9558,3.3333333333333335,24.914033333333332,115,22136,0.005195157209974701,False
decode_r0_batch_4644,decode,0,4,119800.5245428695,119825.44197620284,3,3,0,3,19.6284,1.9556,3.3333333333333335,24.91743333333333,115,22136,0.005195157209974701,False
decode_r0_batch_4645,decode,0,4,119825.44197620284,119850.36270953617,3,3,0,3,19.6319,1.9555,3.3333333333333335,24.92073333333333,115,22136,0.005195157209974701,False
decode_r0_batch_4646,decode,0,4,119850.36270953617,119875.2867428695,3,3,0,3,19.6354,1.9553,3.3333333333333335,24.92403333333333,115,22136,0.005195157209974701,False
decode_r0_batch_4647,decode,0,4,119875.2867428695,119900.38207620283,2,2,0,2,19.5958,2.1663,3.3333333333333335,25.095333333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_4648,decode,0,4,119900.38207620283,119925.47840953617,2,2,0,2,19.5971,2.1659,3.3333333333333335,25.096333333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_4649,decode,0,4,119925.47840953617,119950.5747428695,2,2,0,2,19.5971,2.1659,3.3333333333333335,25.096333333333334,75,22136,0.0033881460065052402,False
decode_r0_batch_4650,decode,0,4,119950.5747428695,119975.67197620284,2,2,0,2,19.5984,2.1655,3.3333333333333335,25.09723333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_4651,decode,0,4,119975.67197620284,120000.76920953617,2,2,0,2,19.5984,2.1655,3.3333333333333335,25.09723333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_4652,decode,0,4,120000.76920953617,120025.8673428695,2,2,0,2,19.5996,2.1651,3.3333333333333335,25.098133333333333,75,22136,0.0033881460065052402,False
decode_r0_batch_4653,decode,0,4,120025.8673428695,120055.21457620284,1,1,0,1,24.3593,1.6546,3.3333333333333335,29.34723333333333,35,22136,0.0015811348030357788,True
decode_r0_batch_4654,decode,0,4,120055.21457620284,120084.56130953618,1,1,0,1,24.3589,1.6544,3.3333333333333335,29.346733333333333,35,22136,0.0015811348030357788,True
decode_r0_batch_4655,decode,0,4,120084.56130953618,120113.9075428695,1,1,0,1,24.3586,1.6543,3.3333333333333335,29.34623333333333,35,22136,0.0015811348030357788,True
decode_r0_batch_4656,decode,0,4,120113.9075428695,120143.25327620284,1,1,0,1,24.3583,1.6541,3.3333333333333335,29.34573333333333,35,22136,0.0015811348030357788,True
decode_r0_batch_4657,decode,0,4,120143.25327620284,120172.59850953617,1,1,0,1,24.3579,1.654,3.3333333333333335,29.345233333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4658,decode,0,4,120172.59850953617,120201.9432428695,1,1,0,1,24.3576,1.6538,3.3333333333333335,29.34473333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4659,decode,0,4,120201.9432428695,120231.28747620284,1,1,0,1,24.3573,1.6537,3.3333333333333335,29.34423333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4660,decode,0,4,120231.28747620284,120260.63120953616,1,1,0,1,24.3569,1.6535,3.3333333333333335,29.343733333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4661,decode,0,4,120260.63120953616,120289.9745428695,1,1,0,1,24.3566,1.6534,3.3333333333333335,29.343333333333334,36,22136,0.0016263100831225153,True
decode_r0_batch_4662,decode,0,4,120289.9745428695,120319.31737620283,1,1,0,1,24.3563,1.6532,3.3333333333333335,29.34283333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4663,decode,0,4,120319.31737620283,120348.65970953616,1,1,0,1,24.3559,1.6531,3.3333333333333335,29.342333333333332,36,22136,0.0016263100831225153,True
decode_r0_batch_4664,decode,0,4,120348.65970953616,120378.0015428695,1,1,0,1,24.3556,1.6529,3.3333333333333335,29.341833333333334,36,22136,0.0016263100831225153,True
decode_r0_batch_4665,decode,0,4,120378.0015428695,120407.34287620283,1,1,0,1,24.3553,1.6528,3.3333333333333335,29.34133333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4666,decode,0,4,120407.34287620283,120436.68370953617,1,1,0,1,24.3549,1.6526,3.3333333333333335,29.340833333333332,36,22136,0.0016263100831225153,True
decode_r0_batch_4667,decode,0,4,120436.68370953617,120466.0241428695,1,1,0,1,24.3546,1.6525,3.3333333333333335,29.340433333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4668,decode,0,4,120466.0241428695,120495.36407620284,1,1,0,1,24.3543,1.6523,3.3333333333333335,29.33993333333333,36,22136,0.0016263100831225153,True
prefill_r0_batch_121,prefill,0,4,120482.62586744604,120638.45600077938,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_4669,decode,0,4,120495.36407620284,120524.70350953616,1,1,0,1,24.3539,1.6522,3.3333333333333335,29.339433333333332,36,22136,0.0016263100831225153,True
decode_r0_batch_4670,decode,0,4,120524.70350953616,120554.0424428695,1,1,0,1,24.3536,1.652,3.3333333333333335,29.338933333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4671,decode,0,4,120554.0424428695,120583.38087620283,1,1,0,1,24.3533,1.6519,3.3333333333333335,29.33843333333333,36,22136,0.0016263100831225153,True
decode_r0_batch_4672,decode,0,4,120583.38087620283,120612.71890953617,1,1,0,1,24.353,1.6517,3.3333333333333335,29.338033333333332,36,22136,0.0016263100831225153,True
decode_r0_batch_4673,decode,0,4,120612.71890953617,120642.0564428695,1,1,0,1,24.3526,1.6516,3.3333333333333335,29.337533333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_4674,decode,0,4,120642.0564428695,120671.39347620284,1,1,0,1,24.3523,1.6514,3.3333333333333335,29.33703333333333,37,22136,0.0016714853632092519,True
decode_r0_batch_4675,decode,0,4,120671.39347620284,120696.46660953618,2,2,0,2,19.5644,2.1754,3.3333333333333335,25.07313333333333,69,22136,0.003117094325984821,False
decode_r0_batch_4676,decode,0,4,120696.46660953618,120721.53974286951,2,2,0,2,19.5644,2.1754,3.3333333333333335,25.07313333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4677,decode,0,4,120721.53974286951,120746.61387620284,2,2,0,2,19.5658,2.175,3.3333333333333335,25.074133333333332,70,22136,0.0031622696060715576,False
decode_r0_batch_4678,decode,0,4,120746.61387620284,120771.68800953617,2,2,0,2,19.5658,2.175,3.3333333333333335,25.074133333333332,70,22136,0.0031622696060715576,False
decode_r0_batch_4679,decode,0,4,120771.68800953617,120796.7631428695,2,2,0,2,19.5672,2.1746,3.3333333333333335,25.075133333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4680,decode,0,4,120796.7631428695,120821.83827620283,2,2,0,2,19.5672,2.1746,3.3333333333333335,25.075133333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4681,decode,0,4,120821.83827620283,120846.91440953617,2,2,0,2,19.5687,2.1741,3.3333333333333335,25.07613333333333,70,22136,0.0031622696060715576,False
prefill_r0_batch_122,prefill,0,4,120838.10344886707,120993.9335822004,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_4682,decode,0,4,120846.91440953617,120871.9905428695,2,2,0,2,19.5687,2.1741,3.3333333333333335,25.07613333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4683,decode,0,4,120871.9905428695,120897.06767620285,2,2,0,2,19.5701,2.1737,3.3333333333333335,25.077133333333332,70,22136,0.0031622696060715576,False
decode_r0_batch_4684,decode,0,4,120897.06767620285,120922.14480953618,2,2,0,2,19.5701,2.1737,3.3333333333333335,25.077133333333332,70,22136,0.0031622696060715576,False
decode_r0_batch_4685,decode,0,4,120922.14480953618,120947.22294286951,2,2,0,2,19.5715,2.1733,3.3333333333333335,25.078133333333334,70,22136,0.0031622696060715576,False
decode_r0_batch_4686,decode,0,4,120947.22294286951,120972.30107620284,2,2,0,2,19.5715,2.1733,3.3333333333333335,25.078133333333334,70,22136,0.0031622696060715576,False
decode_r0_batch_4687,decode,0,4,120972.30107620284,120997.38020953618,2,2,0,2,19.5729,2.1729,3.3333333333333335,25.07913333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4688,decode,0,4,120997.38020953618,121022.45934286951,2,2,0,2,19.5729,2.1729,3.3333333333333335,25.07913333333333,70,22136,0.0031622696060715576,False
decode_r0_batch_4689,decode,0,4,121022.45934286951,121047.16097620284,3,3,0,3,19.4019,1.9664,3.3333333333333335,24.701633333333334,103,22136,0.004653053848933863,False
decode_r0_batch_4690,decode,0,4,121047.16097620284,121071.86640953617,3,3,0,3,19.4058,1.9663,3.3333333333333335,24.705433333333332,104,22136,0.0046982291290206,False
decode_r0_batch_4691,decode,0,4,121071.86640953617,121096.57554286951,3,3,0,3,19.4098,1.9661,3.3333333333333335,24.709133333333334,104,22136,0.0046982291290206,False
decode_r0_batch_4692,decode,0,4,121096.57554286951,121121.28847620284,3,3,0,3,19.4137,1.9659,3.3333333333333335,24.712933333333332,105,22136,0.004743404409107336,False
decode_r0_batch_4693,decode,0,4,121121.28847620284,121146.00510953617,3,3,0,3,19.4176,1.9657,3.3333333333333335,24.71663333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4694,decode,0,4,121146.00510953617,121170.7254428695,3,3,0,3,19.4215,1.9655,3.3333333333333335,24.720333333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4695,decode,0,4,121170.7254428695,121195.44947620283,3,3,0,3,19.4254,1.9653,3.3333333333333335,24.72403333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4696,decode,0,4,121195.44947620283,121220.17730953617,3,3,0,3,19.4293,1.9651,3.3333333333333335,24.727833333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4697,decode,0,4,121220.17730953617,121244.90884286951,3,3,0,3,19.4332,1.965,3.3333333333333335,24.73153333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4698,decode,0,4,121244.90884286951,121269.64397620285,3,3,0,3,19.4371,1.9648,3.3333333333333335,24.735133333333334,105,22136,0.004743404409107336,False
decode_r0_batch_4699,decode,0,4,121269.64397620285,121294.38280953618,3,3,0,3,19.4409,1.9646,3.3333333333333335,24.738833333333332,105,22136,0.004743404409107336,False
decode_r0_batch_4700,decode,0,4,121294.38280953618,121319.12534286952,3,3,0,3,19.4448,1.9644,3.3333333333333335,24.74253333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4701,decode,0,4,121319.12534286952,121343.87157620286,3,3,0,3,19.4487,1.9642,3.3333333333333335,24.746233333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4702,decode,0,4,121343.87157620286,121368.6214095362,3,3,0,3,19.4525,1.964,3.3333333333333335,24.74983333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4703,decode,0,4,121368.6214095362,121393.37494286953,3,3,0,3,19.4563,1.9639,3.3333333333333335,24.753533333333333,105,22136,0.004743404409107336,False
decode_r0_batch_4704,decode,0,4,121393.37494286953,121418.13207620286,3,3,0,3,19.4602,1.9637,3.3333333333333335,24.757133333333332,105,22136,0.004743404409107336,False
decode_r0_batch_4705,decode,0,4,121418.13207620286,121442.8929095362,3,3,0,3,19.464,1.9635,3.3333333333333335,24.76083333333333,106,22136,0.004788579689194073,False
decode_r0_batch_4706,decode,0,4,121442.8929095362,121467.65734286953,3,3,0,3,19.4678,1.9633,3.3333333333333335,24.764433333333333,107,22136,0.004833754969280809,False
decode_r0_batch_4707,decode,0,4,121467.65734286953,121492.42537620285,3,3,0,3,19.4716,1.9631,3.3333333333333335,24.76803333333333,107,22136,0.004833754969280809,False
decode_r0_batch_4708,decode,0,4,121492.42537620285,121517.19710953618,3,3,0,3,19.4754,1.9629,3.3333333333333335,24.771733333333334,108,22136,0.004878930249367546,False
decode_r0_batch_4709,decode,0,4,121517.19710953618,121541.97244286952,3,3,0,3,19.4792,1.9628,3.3333333333333335,24.775333333333332,108,22136,0.004878930249367546,False
decode_r0_batch_4710,decode,0,4,121541.97244286952,121566.75137620285,3,3,0,3,19.483,1.9626,3.3333333333333335,24.77893333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4711,decode,0,4,121566.75137620285,121591.53390953619,3,3,0,3,19.4868,1.9624,3.3333333333333335,24.782533333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4712,decode,0,4,121591.53390953619,121616.32004286951,3,3,0,3,19.4905,1.9622,3.3333333333333335,24.786133333333332,108,22136,0.004878930249367546,False
decode_r0_batch_4713,decode,0,4,121616.32004286951,121641.10967620285,3,3,0,3,19.4943,1.962,3.3333333333333335,24.78963333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4714,decode,0,4,121641.10967620285,121665.90290953618,3,3,0,3,19.498,1.9619,3.3333333333333335,24.793233333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4715,decode,0,4,121665.90290953618,121690.6997428695,3,3,0,3,19.5018,1.9617,3.3333333333333335,24.796833333333332,108,22136,0.004878930249367546,False
decode_r0_batch_4716,decode,0,4,121690.6997428695,121715.50007620284,3,3,0,3,19.5055,1.9615,3.3333333333333335,24.80033333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4717,decode,0,4,121715.50007620284,121740.30400953616,3,3,0,3,19.5093,1.9613,3.3333333333333335,24.803933333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4718,decode,0,4,121740.30400953616,121765.1114428695,3,3,0,3,19.513,1.9612,3.3333333333333335,24.807433333333332,108,22136,0.004878930249367546,False
decode_r0_batch_4719,decode,0,4,121765.1114428695,121789.92247620283,3,3,0,3,19.5167,1.961,3.3333333333333335,24.81103333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4720,decode,0,4,121789.92247620283,121814.73700953617,3,3,0,3,19.5204,1.9608,3.3333333333333335,24.814533333333333,108,22136,0.004878930249367546,False
decode_r0_batch_4721,decode,0,4,121814.73700953617,121839.5550428695,3,3,0,3,19.5241,1.9606,3.3333333333333335,24.818033333333332,109,22136,0.004924105529454282,False
decode_r0_batch_4722,decode,0,4,121839.5550428695,121864.37667620284,3,3,0,3,19.5278,1.9604,3.3333333333333335,24.82163333333333,110,22136,0.004969280809541019,False
decode_r0_batch_4723,decode,0,4,121864.37667620284,121889.20180953617,3,3,0,3,19.5315,1.9603,3.3333333333333335,24.825133333333333,110,22136,0.004969280809541019,False
decode_r0_batch_4724,decode,0,4,121889.20180953617,121914.03044286951,3,3,0,3,19.5352,1.9601,3.3333333333333335,24.828633333333332,111,22136,0.005014456089627755,False
decode_r0_batch_4725,decode,0,4,121914.03044286951,121938.86257620284,3,3,0,3,19.5389,1.9599,3.3333333333333335,24.83213333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4726,decode,0,4,121938.86257620284,121963.69820953617,3,3,0,3,19.5425,1.9597,3.3333333333333335,24.835633333333334,111,22136,0.005014456089627755,False
decode_r0_batch_4727,decode,0,4,121963.69820953617,121988.5373428695,3,3,0,3,19.5462,1.9596,3.3333333333333335,24.839133333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4728,decode,0,4,121988.5373428695,122013.37987620283,3,3,0,3,19.5498,1.9594,3.3333333333333335,24.842533333333332,111,22136,0.005014456089627755,False
decode_r0_batch_4729,decode,0,4,122013.37987620283,122038.22590953617,3,3,0,3,19.5535,1.9592,3.3333333333333335,24.84603333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4730,decode,0,4,122038.22590953617,122063.07544286949,3,3,0,3,19.5571,1.9591,3.3333333333333335,24.849533333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4731,decode,0,4,122063.07544286949,122087.92837620282,3,3,0,3,19.5607,1.9589,3.3333333333333335,24.852933333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4732,decode,0,4,122087.92837620282,122112.78480953616,3,3,0,3,19.5644,1.9587,3.3333333333333335,24.85643333333333,111,22136,0.005014456089627755,False
decode_r0_batch_4733,decode,0,4,122112.78480953616,122137.64464286949,3,3,0,3,19.568,1.9585,3.3333333333333335,24.85983333333333,111,22136,0.005014456089627755,False
